name,uuid,external_item_id,display_name,description,category,gtin_14,mpn,photo_url_list,salt_id,source_divisions,Name_cleaned,Description_cleaned,cleaned_brand,Pack_cleaned,Size_cleaned,clarity_rating,clarity_category,gtin_category,gtin_subcategory,gtin_subsubcategory,gtin_exists,gtin_query_name,ai_decision,ai_confidence,ai_reasoning
Ferraro Foods - NCR - Division 6 (Connecticut),51be1835-f12d-4e61-b4d2-edb493b11f80,63,PRODUCE CAULIFLOWER REF,Brand: PACKER | Pack Size: 1 X 12 CT.,PRODUCE,,34100.0,[],01952ffa-cd6c-76a3-b36a-60cd7f266a88,"div14_ny_east, div2_nj, div5_md, div6_ct",PRODUCE Cauliflower Refrigerated,Cauliflower,Packer,1 x 12 CT,12 CT,8,Good,"Produce, Fresh",Wet Vegetables (Not Lettuce),Cauliflower,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),11f2e379-9903-4ae7-a6d6-035aed990a57,65,PRODUCE CARROTS CELLO REF,Brand: PACKER | Pack Size: 1 X 24/2LB,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/8e3e05fc-cab8-4a55-a3aa-21ac491d2ad9/items/a657d5a8-6ea1-5a37-a45f-3c03341199db.jpg'],00000000-0000-0000-0000-000000000000,div5_md,PRODUCE Cello Carrots Refrigerated,Cello carrots,Packer,1 x 24/2 LB,2 LB,8,Good,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),3c573a0f-c034-45f6-876a-9bd0ad82969e,66,PRODUCE PEPPER BELL RED REF,Brand: PACKER | Pack Size: 1 X 11LB,PRODUCE,,,[],0195cbb3-d778-72ca-9050-15240183adc6,"div14_ny_east, div2_nj, div5_md, div6_ct",Produce Red Bell Pepper Refrigerated,"Red Bell Pepper, Refrigerated",Packer,1 x 11 LB,11 LB,8,Good,"Produce, Fresh",Greens,"Greens, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),32c1fd4d-ac89-46a4-a14d-0fe31f7dc842,68,PRODUCE CABBAGE GREEN REF,Brand: PACKER | Pack Size: 1 X 50 LB,PRODUCE,,,,0195cbb3-d929-75fe-9a99-6201c9a29519,"div2_nj, div3_nc, div5_md, div6_ct",Produce Green Cabbage Refrigerated,"Green Cabbage, Refrigerated",Packer,1 x 50 LB,50 LB,8,Good,"Produce, Fresh",Wet Vegetables (Not Lettuce),Cabbage,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 14 (New York East),04289b77-9625-46ad-a9d6-ca8ca1aae6ee,73,PRODUCE RASPBERRIES FLAT REF,Brand: PACKER | Pack Size: 1 X FLAT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b56a09d3-3926-4d2e-9190-0e7a97a73afe/items/27c3267d-f3ca-441b-8f13-d9b1c7a8edad.png'],00000000-0000-0000-0000-000000000000,div14_ny_east,Produce Raspberries Refrigerated,"Raspberries, Refrigerated",Packer,1 x FLAT,,8,Good,"Produce, Fresh","Berries, Fresh","Berries, Other, Fresh",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),03e3da5b-3493-44e9-83eb-d892db1e46e2,74,PRODUCE TOMATO CHERRY REF,Brand: PACKER | Pack Size: 12 X 1PINT,PRODUCE,,,[],0193b699-bb69-7039-a539-3ec6b2e52634,"div14_ny_east, div2_nj, div6_ct",Produce Cherry Tomato Refrigerated,"Cherry Tomato, Refrigerated",Packer,12 x 1 PT,1 PT,8,Good,"Produce, Fresh","Tomatoes, Fresh","Cherry, Grape, Fresh",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),15dbeb1e-18a7-4c58-8bc3-6def13f92b71,80,PRODUCE POTATO RED A GRADE DRY,Brand: PACKER | Pack Size: 1 X 50 LB,PRODUCE,,,[],0195cbb3-d727-706f-a812-eb6323d5e30f,"div12_florida, div2_nj, div5_md, div6_ct",Produce Red A Grade Potato Dry,"Red A Grade Potato, Dry",Packer,1 x 50 LB,50 LB,9,Excellent,"Grocery, Dry","Potatoes, Dehydrated","Diced, Mix/Dry",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),d371ad7a-bcad-4168-b4ad-45e070df6c8f,83,PRODUCE TOMATO LARGE 5X6 REF,Brand: PACKER | Pack Size: 1 X 25#,PRODUCE,,1339.0,[],01966dfd-9893-7fe4-9696-8fc473605a5c,"div12_florida, div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct",Produce Large Tomato Refrigerated,"Large 5x6 Tomato, Refrigerated",Packer,1 x 25 LB,25 LB,9,Excellent,"Produce, Fresh","Tomatoes, Fresh","Round, Fresh",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 2 (New Jersey),4660f9f5-723b-4dde-b9df-104b3e431f2f,85,PRODUCE MANGO 7-10 CT REF,Brand: PACKER | Pack Size: 1 X 7-10CT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/89aee350-45e7-5d43-87cb-f3d11a94cff3.jpg'],0192a4ff-a281-7913-9bc8-7e9bdb196f3e,"div2_nj, div5_md",Produce Mango Refrigerated,"Mango, Refrigerated",Packer,1 x 7-10 CT,7-10 CT,9,Excellent,"Produce, Fresh","Tropical Fruit, Fresh",Mangoes,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),ed2fd873-dc00-4315-be57-113983beed23,87,PRODUCE BEETS GOLDEN 25 LB BAG REF,Brand: PACKER | Pack Size: 1 X 25LB,PRODUCE,,29140.0,,01952ffa-cd64-7fb9-9091-2230f14fca07,"div2_nj, div6_ct",Produce Golden Beets Refrigerated,"Golden Beets, Refrigerated",Packer,1 x 25 LB,25 LB,9,Excellent,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),bbe284eb-1630-4e0b-9b4b-93f1e24db9ae,89,PRODUCE LEMONS REF,Brand: PACKER | Pack Size: 1 X 95CT,PRODUCE,,10156.0,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/1d572b3d-df3a-5654-80b2-24febbb4ce6c.jpg'],00000000-0000-0000-0000-000000000000,div6_ct,Produce Lemons Refrigerated,"Lemons, Refrigerated",Packer,1 x 95 CT,95 CT,8,Good,"Produce, Fresh","Citrus, Fresh",Lemons,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),7e95b7e3-54d5-4646-835a-c52f8c3fee36,91,PRODUCE PARSLEY FRESH CURLY RETAIL REF,Brand: PACKER | Pack Size: 1 X 6CT,PRODUCE,,,[],01966dfd-949f-7b44-8b93-6c6a3a89dbc1,div3_nc,Produce Fresh Curly Retail Parsley Refrigerated,"Fresh Curly Retail Parsley, Refrigerated",Packer,1 x 6 CT,6 CT,9,Excellent,"Produce, Fresh",Herbs,"Herbs, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 2 (New Jersey),84d561c3-36b0-43ca-8b20-d9e857abc400,93,PRODUCE TOMATO MEDIUM 6X6 REF,Brand: PACKER | Pack Size: 1 X 25#,PRODUCE,,2363.0,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/d88f84fa-e2f8-5fef-8583-1ca09134e9d8.jpg'],01952ffa-cd5b-7ba5-9f32-c577342e35e5,"div2_nj, div5_md, div6_ct",PRODUCE Tomato Medium Refrigerated,"Medium 6X6 Tomato, Refrigerated",Packer,1 x 25 LB,25 LB,8,Good,"Produce, Fresh","Tomatoes, Fresh","Round, Fresh",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 14 (New York East),4ea87e9e-783f-41cd-bd80-89342978f13e,101,PRODX CLEMENTINES,Brand: PACKER | Pack Size: 1 X 5 LB.,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b56a09d3-3926-4d2e-9190-0e7a97a73afe/items/133155a7-d569-40b8-ba5e-ab24d9f89521.png'],00000000-0000-0000-0000-000000000000,div14_ny_east,PRODUCE Clementines,Clementines,Packer,1 x 5 LB,5 LB,7,Good,"Produce, Fresh","Citrus, Fresh",Tangerines,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),d8672a59-7634-4623-b688-4db1a9e54920,102,PRODUCE POTATO 60 CT IDAHO DRY,Brand: PACKER | Pack Size: 1 X 60 CT,PRODUCE,,,[],0195cbb3-d8c0-7da1-9935-e19ff3c5c59e,"div5_md, div6_ct",PRODUCE Idaho Potato Dry,"Idaho Potato, Dry",Packer,1 x 60 CT,60 CT,9,Excellent,"Grocery, Dry","Potatoes, Dehydrated","Diced, Mix/Dry",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),ef0e91f1-a9e5-46c3-9e14-454e42ad1279,103,PRODUCE LEMONS REF,Brand: PACKER | Pack Size: 1 X 24 CT,PRODUCE,,,[],01966dfd-964d-7a30-931d-f79903fd31a1,"div2_nj, div6_ct",PRODUCE Lemons Refrigerated,"Lemons, Refrigerated",Packer,1 x 24 CT,24 CT,8,Good,"Produce, Fresh","Citrus, Fresh",Lemons,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),6c2df7ee-850b-43c5-8795-4bece47a8f2f,104,PRODUCE LIMES 175-200 CT REF,Brand: PACKER | Pack Size: 1 X 200CT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/0bb8a9f4-1484-57d3-b59c-b719bb993924.jpg'],0197a963-445f-79cf-aea9-47f43af1e0a2,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct",PRODUCE Limes Refrigerated,"Limes 175-200 Count, Refrigerated",Packer,1 x 200 CT,200 CT,9,Excellent,"Produce, Fresh","Citrus, Fresh",Limes,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),b90e57f5-1c1a-4d79-b233-bdb59d28bf50,107,PRODUCE BEETS RED BULK REF,Brand: PACKER | Pack Size: 1 X 25 LB.,PRODUCE,,29120.0,,0192a4ff-aac0-7d3c-80e8-f5e37dfb5be5,"div14_ny_east, div2_nj, div5_md, div6_ct",PRODUCE Red Beets Bulk Refrigerated,"Red Beets, Bulk, Refrigerated",Packer,1 x 25 LB,25 LB,8,Good,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 2 (New Jersey),85478e52-9d3b-4983-a42e-88505fd46eb6,108,PRODUCE YAMS #1 REF,Brand: PACKER | Pack Size: 1 X 40 LB.,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/ae42da67-872b-5d06-8b72-73d1b611afe7.jpg'],0193b699-b657-7e5d-a9d3-497f37a32669,"div14_ny_east, div2_nj, div5_md, div6_ct",PRODUCE Yams # Refrigerated,"Yams #1, Refrigerated",Packer,1 x 40 LB,40 LB,8,Good,"Produce, Fresh","Potatoes, Fresh",Sweet & Yams Fresh,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),8a5ce75a-261d-4359-9285-f937741bba20,109,PRODUCE LEMONS BAGGED RETAIL REF,Brand: PACKER | Pack Size: 1 X 18/2 LB,PRODUCE,,,[],0195cbb3-d8a8-7260-9f51-834e52c23645,div5_md,PRODUCE Bagged Retail Lemons Refrigerated,"Bagged Retail Lemons, Refrigerated",Packer,1 x 18/2 LB,2 LB,8,Good,"Produce, Fresh","Citrus, Fresh",Lemons,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),eeb6c906-d545-4511-887b-a49664975727,110,PRODUCE PEPPER BELL RED BUSHEL REF,Brand: PACKER | Pack Size: 1 X BUSHEL,PRODUCE,,,[],01952ffa-cd5a-72ed-bdf9-a91c478401e2,"div2_nj, div3_nc, div5_md",PRODUCE Red Bell Pepper Refrigerated,"Red Bell Pepper, Refrigerated",Packer,1 x BUSHEL,,8,Good,"Produce, Fresh",Greens,"Greens, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),7d8d28b6-5196-4e3b-927f-94cc0fd484d2,111,PRODUCE CARROTS REF,Brand: PACKER | Pack Size: 1 X 5LB,PRODUCE,,,[],01952ffa-cd69-7e18-a8ee-3f7ae0700007,"div14_ny_east, div2_nj, div5_md, div6_ct",PRODUCE Carrots Refrigerated,"Carrots, Refrigerated",Packer,1 x 5 LB,5 LB,8,Good,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),321de59b-7067-4b84-b74f-e2322335b806,112,PRODUCE CELERY REF,Brand: PACKER | Pack Size: 1 X 6 CT,PRODUCE,,,[],01966dfd-9504-73c2-8348-a9e83a0bee71,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct",PRODUCE Celery Refrigerated,Celery,Packer,1 x 6 CT,6 CT,8,Good,"Produce, Fresh",Wet Vegetables (Not Lettuce),Celery,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 2 (New Jersey),7940b7f1-ed5a-42c9-9bf5-97eb0b621c50,113,PRODUCE EGGPLANT FANCY 6 CT REF,Brand: PACKER | Pack Size: 1 X 6 CT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/27d7fedc-a260-507e-bc15-c7908f72baac.jpg'],0192a4ff-9a78-7766-87c4-27b3595263bd,div2_nj,PRODUCE Fancy Eggplant Refrigerated,Fancy Eggplant,Packer,1 x 6 CT,6 CT,9,Excellent,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),5ad5a47b-8b95-49e2-8df5-f2bc63140f61,114,PRODUCE CABBAGE RED REF,Brand: PACKER | Pack Size: 1 X CARTON,PRODUCE,,,[],0195cbb3-d730-771a-9314-1f388e4805fa,"div2_nj, div3_nc, div5_md",PRODUCE Red Cabbage Refrigerated,Red Cabbage,Packer,1 x CARTON,,8,Good,"Produce, Fresh",Wet Vegetables (Not Lettuce),Cabbage,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),bade3ad3-330c-4c81-9510-bd91ea012b5a,115,PRODUCE CABBAGE RED 4 CT RETAIL REF,Brand: PACKER | Pack Size: 1 X 4 CT,PRODUCE,,,[],0195cbb3-d730-771a-9314-1f388e4805fa,div5_md,PRODUCE Red Cabbage Retail Refrigerated,Red Cabbage Retail,Packer,1 x 4 CT,4 CT,9,Excellent,"Produce, Fresh",Wet Vegetables (Not Lettuce),Cabbage,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),2d38311b-c7f4-4a1e-85df-716750f67bf2,117,PRODUCE PEPPER HOTS LONG REF,Brand: PACKER | Pack Size: 1 X BSH,PRODUCE,,48400.0,[],0192a4ff-a1cd-7720-9baa-17715158cba3,"div2_nj, div5_md, div6_ct",PRODUCE Long Hot Peppers Refrigerated,Long Hot Peppers,Packer,1 x BUSHEL,,8,Good,"Produce, Fresh",Greens,"Greens, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),9a7b3387-05b0-4032-bd5b-3ed247acf830,118,PRODUCE CARROTS REF,Brand: PACKER | Pack Size: 1 X 25LB,PRODUCE,,,[],0192a4ff-940c-7414-8e58-6a932dfaf1cc,div6_ct,PRODUCE Carrots Refrigerated,Carrots,Packer,1 x 25 LB,25 LB,8,Good,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),95e139ce-6d0d-43a9-b1a8-31c1e1e53b04,126,PRODUCE CABBAGE FLAT REF,Brand: PACKER | Pack Size: 1 X 50LB,PRODUCE,,,"['https://s3.amazonaws.com/media.usepepper.com/suppliers/8e3e05fc-cab8-4a55-a3aa-21ac491d2ad9/items/e82fbbbf-bc5e-5501-81b3-5c56057879fa.jpg', 'https://s3.amazonaws.com/media.usepepper.com/suppliers/8e3e05fc-cab8-4a55-a3aa-21ac491d2ad9/items/871051ef-a760-5de5-8d86-e551fa9d21e3.jpg']",00000000-0000-0000-0000-000000000000,div5_md,PRODUCE Cabbage Refrigerated,Flat Cabbage,Packer,1 x 50 LB,50 LB,8,Good,"Produce, Fresh",Wet Vegetables (Not Lettuce),Cabbage,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),03324e58-8cea-4e23-98d9-21e3b88eb1aa,127,PRODUCE LEMONS REF,Brand: PACKER | Pack Size: 1 X 115 CT,PRODUCE,,,[],0195cbb3-d8a8-7260-9f51-834e52c23645,"div14_ny_east, div2_nj, div5_md",PRODUCE Lemons Refrigerated,Lemons,Packer,1 x 115 CT,115 CT,8,Good,"Produce, Fresh","Citrus, Fresh",Lemons,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),a3b1f50d-505b-458f-935a-22122949f9ec,128,PRODUCE PEPPER BELL ORANGE REF,Brand: PACKER | Pack Size: 1 X 11 LB,PRODUCE,,,[],0192a4ff-a67e-7817-927b-1893fa3a9e0f,"div14_ny_east, div2_nj, div5_md",PRODUCE Orange Bell Pepper Refrigerated,Orange Bell Pepper,Packer,1 x 11 LB,11 LB,8,Good,"Produce, Fresh",Greens,"Greens, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 14 (New York East),45c8b508-1f6a-472e-9c08-1234fe995129,130,PROD SNIPPPED BEANS GREEN,Brand: PACKER | Pack Size: 2 X 5LB,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b56a09d3-3926-4d2e-9190-0e7a97a73afe/items/7a83438c-68b6-5c34-8611-8596e38174e8.jpg'],00000000-0000-0000-0000-000000000000,div14_ny_east,PRODUCE Snipped Green Beans,Snipped Green Beans,Packer,2 x 5 LB,5 LB,7,Good,"Produce, Fresh","Beans & Peas, Fresh","Beans, Green, Value Added",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),bfe9b665-ee6b-4f90-b3d2-68b4cb89178b,132,PRODUCE CUCUMBERS SEEDLESS 12 CT REF,Brand: PACKER | Pack Size: 1 X 10 LB,PRODUCE,,,[],01966dfd-9832-708b-8c6c-4c5c99d62519,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct",Produce Seedless Cucumbers,"Seedless Cucumbers, Refrigerated",PACKER,1 x 10 LB,10 LB,9,Excellent,"Produce, Fresh","Squash & Cucumbers, Fresh",Cucumbers,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),a9b2380c-ee06-44b7-924c-6142487bf046,134,PRODUCE APPLES GRANNY SMITH 80 CT REF,Brand: PACKER | Pack Size: 1 X 88 CT,PRODUCE,,1220.0,,0192a4ff-9d1b-710a-b138-1ef7f5ffd393,"div14_ny_east, div2_nj, div5_md, div6_ct",Produce Granny Smith Apples,"Granny Smith Apples, Refrigerated",PACKER,1 x 88 CT,88 CT,9,Excellent,"Produce, Fresh","Apples And Pears, Fresh",Apples,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),75121996-6588-4544-aa13-86832075f550,135,PRODUCE POTATO RED B GRADE 50 LB DRY,Brand: PACKER | Pack Size: 1 X 50 LB,PRODUCE,,49365.0,[],01966dfd-97ce-7313-8d39-fb2dfeb2221d,"div2_nj, div6_ct",Produce Red B Grade Potato,"Red B Grade Potato, Dry",PACKER,1 x 50 LB,50 LB,9,Excellent,"Produce, Fresh","Potatoes, Fresh",Red,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),c5c0554e-02db-4901-88f9-dc8992761250,137,PRODUCE CARROTS JUMBO BULK REF,Brand: PACKER | Pack Size: 1 X 50 LB,PRODUCE,,,[],01952ffa-cd69-7e18-a8ee-3f7ae0700007,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct",Produce Jumbo Bulk Carrots,"Jumbo Bulk Carrots, Refrigerated",PACKER,1 x 50 LB,50 LB,8,Good,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),50594384-6034-40e0-a2bb-d740e7b1eabc,138,PRODUCE MUSHROOMS SILVER DOLLAR XL REF,Brand: PACKER | Pack Size: 1 X 10 LB,PRODUCE,,,[],0195cbb3-d8aa-7b45-a22b-ad7fc9f8ed7e,"div14_ny_east, div2_nj, div5_md, div6_ct",Produce XL Silver Dollar Mushrooms,"XL Silver Dollar Mushrooms, Refrigerated",PACKER,1 x 10 LB,10 LB,9,Excellent,"Produce, Fresh",Mushrooms,"Mushrooms, Browns",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 2 (New Jersey),4006cf76-2151-4837-9234-5b7f49ad1bf5,139,PRODUCE WATERMELON SEEDLESS REF,Brand: PACKER | Pack Size: 1 X 1 CT,PRODUCE,,,,0192a4ff-b2f2-7aea-abf0-5e1226e1d0c4,"div14_ny_east, div2_nj",Produce Seedless Watermelon,"Seedless Watermelon, Refrigerated",PACKER,1 x 1 CT,1 CT,9,Excellent,"Produce, Fresh","Melons, Fresh",Watermelon,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),59c119d2-b216-4552-94eb-988b4613f26f,140,PRODUCE ONIONS GREEN SCALLIONS REF,Brand: PACKER | Pack Size: 4 X 12 CT,PRODUCE,,52100.0,[],01966dfd-9765-7d64-b172-e27cd3db8a8e,"div14_ny_east, div2_nj, div5_md, div6_ct",Produce Green Scallion Onions,"Green Scallion Onions, Refrigerated",PACKER,4 x 12 CT,12 CT,9,Excellent,"Produce, Fresh","Onions, Fresh","Green, Fresh",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),e30364d7-3005-4008-a345-165602f934f2,141,CELLO WATERMELON RADISH,Brand: PACKER | Pack Size: 1 X 10CT,PRODUCE,,,,00000000-0000-0000-0000-000000000000,div6_ct,Produce Watermelon Radish,Watermelon Radish,PACKER,1 x 10 CT,10 CT,7,Good,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
