name,uuid,external_item_id,display_name,description,category,gtin_14,mpn,photo_url_list,salt_id,source_divisions,Name_cleaned,Description_cleaned,cleaned_brand,Pack_cleaned,Size_cleaned,clarity_rating,clarity_category,gtin_category,gtin_subcategory,gtin_subsubcategory,gtin_exists,gtin_query_name,ai_decision,ai_confidence,ai_reasoning
Ferraro Foods - NCR - Division 14 (New York East),04308cdb-252c-4b4b-bc31-07c98f974d93,142,PRODUCE BASIL FRESH CRATE REF,Brand: PACKER | Pack Size: 1 X 24CT,PRODUCE,,,[],01966dfd-97cb-7be2-89fe-d1070f9159e0,div14_ny_east,Produce Fresh Basil,"Fresh Basil, Refrigerated",PACKER,1 x 24 CT,24 CT,8,Good,"Produce, Fresh",Herbs,"Herbs, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 14 (New York East),86bdb4ef-d21e-47e6-9096-1a5194d5c83c,143,PRODUCE PARSLEY FRESH ITALIAN REF,Brand: PACKER | Pack Size: 4 X 3CT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/7660c435-94bf-5c98-9252-c1652cc9a242.jpg'],0192a4ff-9b77-71b0-bedf-c402819aa6de,"div14_ny_east, div2_nj, div5_md",Produce Fresh Italian Parsley,"Fresh Italian Parsley, Refrigerated",PACKER,4 x 3 CT,3 CT,9,Excellent,"Produce, Fresh",Herbs,"Herbs, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 14 (New York East),3a844e57-651e-4893-8e25-926ec9b37b5e,144,PRODUCE BROCCOLI CROWNS REF,Brand: ANDY BOY | Pack Size: 1 X 18 LB,PRODUCE,,,[],0192a4ff-9272-7f55-b5c1-25175916d97a,div14_ny_east,Produce Andy Boy Broccoli Crowns Refrigerated,"Andy Boy Broccoli Crowns, Refrigerated",Andy Boy,1 x 18 LB,18 LB,8,Good,"Produce, Fresh",Wet Vegetables (Not Lettuce),Broccoli Crowns,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),89653440-9e0b-44c3-981f-7a0944bc01d0,145,PRODUCE CARROTS SHREDDED REF,Brand: PACKER | Pack Size: 4 X 5 LB,PRODUCE,,,,0192a4ff-9d70-76b9-9f12-d46db8fdc750,div3_nc,Produce Shredded Carrots Refrigerated,"Shredded Carrots, Refrigerated",Packer,4 x 5 LB,5 LB,8,Good,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),6d42bde6-d12e-493e-a4ba-d8a6389cf8c0,146,PRODUCE CUCUMBERS SELECT REF,Brand: PACKER | Pack Size: 1 X 1 1/9BU,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/0be37a9b-07ac-5c15-bd69-b27b3bd159c0.jpg'],0192a4ff-984e-7c70-8c02-db7ffbbc0264,"div12_florida, div2_nj, div3_nc, div6_ct",Produce Select Cucumbers Refrigerated,"Select Cucumbers, Refrigerated",Packer,1 x 1.11 BUSHEL,1.11 BUSHEL,8,Good,"Produce, Fresh","Squash & Cucumbers, Fresh",Cucumbers,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),245e86a6-307a-43b8-b4c2-852b1ea9364c,147,PRODUCE ASPARAGUS LARGE REF,Brand: PACKER | Pack Size: 1 X 11 LB,PRODUCE,,,[],01966dfd-9506-700a-beb0-68bf9d5f9904,"div14_ny_east, div2_nj, div5_md, div6_ct",Produce Large Asparagus Refrigerated,"Large Asparagus, Refrigerated",Packer,1 x 11 LB,11 LB,8,Good,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),03461118-1b9e-45d8-9cd2-666bb670bdf0,148,PRODUCE PARSLEY FRESH ITALIAN REF,Brand: PACKER | Pack Size: 1 X 60 CT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/9dbca608-c226-5583-9264-7103955ec3fa.jpg'],0192a4ff-9b77-71b0-bedf-c402819aa6de,"div12_florida, div2_nj, div3_nc, div5_md, div6_ct",Produce Fresh Italian Parsley Refrigerated,"Fresh Italian Parsley, Refrigerated",Packer,1 x 60 CT,60 CT,8,Good,"Produce, Fresh",Herbs,"Herbs, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),1edf5f67-7721-46c6-a0cd-de6b5562e6a6,149,PRODUCE LIMES 42-48 CT REF,Brand: PACKER | Pack Size: 1 X 42/48CT,PRODUCE,,,[],01966dfd-93e9-7ecb-b693-1dacfe054c15,"div12_florida, div2_nj, div3_nc, div5_md",Produce Limes Refrigerated,"Limes, Refrigerated",Packer,1 x 42-48 CT,42-48 CT,9,Excellent,"Produce, Fresh","Citrus, Fresh",Limes,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 2 (New Jersey),a640ec76-8c00-4973-b16d-00608a4629ae,152,PRODUCE SPRING MIX ORIGINAL REF,Brand: PACKER | Pack Size: 1 X 3#,PRODUCE,,,[],01966dfd-98f3-7dd8-bf3c-2a85c030b2c0,"div12_florida, div2_nj",Produce Original Spring Mix Refrigerated,"Original Spring Mix, Refrigerated",Packer,1 x 3 LB,3 LB,8,Good,"Produce, Fresh","Salad Mixes, Fresh","Garden Salad Mixes, Fresh",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),bf52641f-8c46-4dac-8578-e03e58b9c34d,154,PRODUCE APPLES GALA 80 CT REF,Brand: PACKER | Pack Size: 1 X 80/88CT,PRODUCE,,,[],0192a4ff-8d6d-73d2-b20d-59e26462a8e8,div5_md,Produce Gala Apples Refrigerated,"Gala Apples, Refrigerated",Packer,1 x 80-88 CT,80-88 CT,9,Excellent,"Produce, Fresh","Apples And Pears, Fresh",Apples,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),600e4a9d-039a-4986-912e-aec170d66f4b,155,PRODUCE MUSHROOMS PORTABELLA LARGE REF,Brand: PACKER | Pack Size: 1 X 5LB,PRODUCE,,,[],0192a4ff-a8cc-745b-9ade-bba05e5e328c,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct",Produce Large Portabella Mushrooms Refrigerated,"Large Portabella Mushrooms, Refrigerated",Packer,1 x 5 LB,5 LB,8,Good,"Produce, Fresh",Mushrooms,"Mushrooms, Browns",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 2 (New Jersey),f512bf3c-d0b6-478e-bdc8-6b848efe12d0,156,PROD APPLE100 CT GALLA,Brand: PACKER | Pack Size: 1 X 125CT,PRODUCE,,,,01966dfd-93de-7bf6-8b15-9c2a284c7a9f,div2_nj,Produce Gala Apples,Gala Apples,Packer,1 x 125 CT,125 CT,6,Fair,"Produce, Fresh","Apples And Pears, Fresh",Apples,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),f874d8aa-8b18-43b3-a7d0-48befd91e476,158,PRODUCE ONIONS COLOSSAL BULK REF,Brand: PACKER | Pack Size: 1 X 50,PRODUCE,,,,0195cbb3-d98a-763b-94b9-2db6decafbef,div5_md,Produce Colossal Onions Refrigerated,Packer brand,Packer,1 x 50 LB,50 LB,8,Good,"Produce, Fresh","Onions, Fresh","Other, Fresh",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),f185186b-f567-487a-abab-e1b9620698c5,159,PRODUCE POTATO #2 LARGE 50 LB IDAHO REF,Brand: PACKER | Pack Size: 1 X 50#,PRODUCE,,,[],0195cbb3-d8c0-7da1-9935-e19ff3c5c59e,div5_md,Produce Idaho # Large Potatoes Refrigerated,Packer brand,Packer,1 x 50 LB,50 LB,9,Excellent,"Produce, Fresh","Potatoes, Fresh",Whole (White),False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),6df12822-8654-4554-85cd-26f4312f208e,160,PRODUCE GINGER FRESH REF,Brand: PACKER | Pack Size: 1 X 30LB,PRODUCE,,,[],01966dfd-9703-7792-8649-503dc1da9206,div5_md,Produce Fresh Ginger Refrigerated,Packer brand,Packer,1 x 30 LB,30 LB,7,Good,"Produce, Fresh",Root Vegetables,"Root Vegetables, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),1e18e2ca-feb0-43cb-b329-a4024d479302,162,PRODUCE CILANTRO REF,Brand: PACKER | Pack Size: 1 X 60CT,PRODUCE,,,[],0195cbb3-da9f-7efa-9448-2a1715b76c1f,"div2_nj, div5_md",Produce Cilantro Refrigerated,Packer brand,Packer,1 x 60 CT,60 CT,7,Good,"Produce, Fresh",Herbs,"Herbs, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),96ab9c76-2f00-4db9-bfa5-bb34b57ac334,163,PRODUCE POTATO #2 LARGE 50 LB IDAHO REF,Brand: PACKER | Pack Size: 1 X 50 LB,PRODUCE,,,,0195cbb3-d8c0-7da1-9935-e19ff3c5c59e,"div2_nj, div6_ct",Produce Idaho # Large Potatoes Refrigerated,Packer brand,Packer,1 x 50 LB,50 LB,9,Excellent,"Appetizers, Entrees, & Potatoes Refrigerated & Frozen","Potatoes, Cooked, Rerigerated","Whole Or Sliced, Cooked, Refrigerated",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),be23cb71-0ff9-4d34-a241-c15074461994,167,PRODUCE POTATO 90 CT IDAHO DRY,Brand: PACKER | Pack Size: 1 X 50 LB,PRODUCE,,,[],0195cbb3-d8c0-7da1-9935-e19ff3c5c59e,"div2_nj, div5_md",Produce Idaho Potatoes Dry,Packer brand,Packer,1 x 50 LB,50 LB,8,Good,"Grocery, Dry","Potatoes, Dehydrated","Diced, Mix/Dry",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),9513ef46-dac0-431d-ae13-8e7670820b35,168,PRODUCE AVOCADO HASS GREEN 48-60CT REF,Brand: PACKER | Pack Size: 1 X 48-60CT,PRODUCE,,,[],0192a4ff-8e2b-78b9-93da-63b8b5da5264,"div14_ny_east, div2_nj, div5_md, div6_ct",Produce Hass Green Avocados Refrigerated,Packer brand,Packer,1 x 48-60 CT,48-60 CT,9,Excellent,"Produce, Fresh","Tropical Fruit, Fresh",Avocados,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 14 (New York East),c6c82340-ecf9-4d50-a9fd-8cb15ec4891a,169,PRODUCE APPLES RED DELICIOUS 100 CT REF,Brand: PACKER | Pack Size: 1 X 100CT,PRODUCE,,,,01952ffa-cd60-7c00-bd8b-f48590a60b13,"div14_ny_east, div2_nj",Produce Red Delicious Apples Refrigerated,Packer brand,Packer,1 x 100 CT,100 CT,9,Excellent,"Produce, Fresh","Apples And Pears, Fresh",Apples,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),2eec9108-b60f-4947-9f98-811b637cba08,172,PRODUCE GRAPEFRUIT RED BULK REF,Brand: PACKER | Pack Size: 1 X 40/48,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/858c6bd5-3357-5d8c-b3bd-39ddeb818b22.png'],00000000-0000-0000-0000-000000000000,div5_md,Produce Red Grapefruit Refrigerated,Packer brand,Packer,1 x 40/48 CT,48 CT,7,Good,"Produce, Fresh","Citrus, Fresh",Grapefruit,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),3c4986ee-56ad-4859-8a34-bb0e058730ec,174,PRODUCE PEAR D'ANJOU GREEN 90 CT REF,Brand: PACKER | Pack Size: 1 X 40 LB,PRODUCE,,,[],0195cbb3-dc25-7425-9c69-49fd42586194,"div2_nj, div5_md",Produce Green D'Anjou Pears Refrigerated,Packer brand,Packer,1 x 40 LB,40 LB,9,Excellent,"Produce, Fresh","Apples And Pears, Fresh",Pears,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),a23cb527-707e-474a-8f77-81f8c48314e5,176,PRODUCE CUCUMBERS SELECT RETAIL REF,Brand: PACKER | Pack Size: 1 X 12 CT,PRODUCE,,,[],0192a4ff-984e-7c70-8c02-db7ffbbc0264,"div14_ny_east, div2_nj, div3_nc, div5_md, div6_ct",PRODUCE Cucumbers Select Retail Refrigerated,Select retail refrigerated cucumbers,Packer,1 x 12 CT,12 CT,8,Good,"Produce, Fresh","Squash & Cucumbers, Fresh",Cucumbers,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),f02dface-2ff9-46ec-a6e5-aa17d46327b3,177,PRODUCE PARSLEY FRESH ITALIAN REF,Brand: PACKER | Pack Size: 1 X LB,PRODUCE,,45207.0,[],0192a4ff-9b77-71b0-bedf-c402819aa6de,"div2_nj, div6_ct",PRODUCE Parsley Fresh Italian Refrigerated,Fresh Italian refrigerated parsley,Packer,1 LB,1 LB,8,Good,"Produce, Fresh",Herbs,"Herbs, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 2 (New Jersey),3c15feaa-9a29-434d-bf2f-691823a0c599,186,PRODUCE LETTUCE RADICCHIO RED REF,Brand: PACKER | Pack Size: 1 X 9 CT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/08029684-4c4e-5bcd-baa4-1d67e96e9645.jpg'],00000000-0000-0000-0000-000000000000,div2_nj,PRODUCE Lettuce Radicchio Red Refrigerated,"Red radicchio lettuce, refrigerated",Packer,1 x 9 CT,9 CT,8,Good,"Produce, Fresh","Lettuce, Spinach & Micro Greens, Fresh",Leaf Red,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),f6fc6a09-de52-4d1d-af86-2e1b5c7bc54a,192,"PRODUCE MUSHROOMS SLICED 1/4"" REF",Brand: PACKER | Pack Size: 1 X 10 LB,PRODUCE,,,[],0195cbb3-d6b9-78ab-927c-bc52fa368e91,"div12_florida, div2_nj, div3_nc, div6_ct",PRODUCE Mushrooms Sliced Inch Refrigerated,1/4 inch sliced refrigerated mushrooms,Packer,1 x 10 LB,10 LB,8,Good,"Produce, Fresh",Mushrooms,"Mushrooms, Browns",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),5cbb9d0d-1cc7-42f6-ab60-1966842e4268,194,PRODUCE MUSHROOMS SHIITAKE REF,Brand: PACKER | Pack Size: 1 X 3 LB,PRODUCE,,,[],01966dfd-93d9-75f1-b4a0-f5f4d0ae7a2e,"div14_ny_east, div2_nj, div6_ct",PRODUCE Shiitake Mushrooms Refrigerated,Refrigerated shiitake mushrooms,Packer,1 x 3 LB,3 LB,8,Good,"Produce, Fresh",Mushrooms,"Mushrooms, Browns",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 3 (North Carolina),8794dc36-8912-44cc-81e9-65bd1370d5c9,195,PRODUCE PARSLEY FRESH CURLY REF,Brand: PACKER | Pack Size: 1 X 12 CT,PRODUCE,,,[],01966dfd-949f-7b44-8b93-6c6a3a89dbc1,"div2_nj, div3_nc, div5_md, div6_ct",PRODUCE Parsley Fresh Curly Refrigerated,Fresh curly refrigerated parsley,Packer,1 x 12 CT,12 CT,8,Good,"Produce, Fresh",Herbs,"Herbs, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),307acd0e-7a5b-4de9-bf16-8b8d292e5001,196,PROD MUSHROOM OYSTER FRESH,Brand: PACKER | Pack Size: 1 X 5 LB,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/998c2140-ee60-4424-92d4-94e5bd3d13e5/items/1faf08b3-918d-467a-9676-af5333b9767b.png'],00000000-0000-0000-0000-000000000000,"div14_ny_east, div6_ct",PRODUCE Oyster Mushrooms Fresh,Fresh oyster mushrooms,Packer,1 x 5 LB,5 LB,7,Good,"Produce, Fresh",Mushrooms,"Mushrooms, Browns",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 5 (Maryland),28afc773-8c6a-4d97-acb1-958234389d6a,198,PRODUCE GRAPES SEEDLESS RED REF,Brand: PACKER | Pack Size: 1 X 18 LB,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/8e3e05fc-cab8-4a55-a3aa-21ac491d2ad9/items/bce567be-fbbf-5094-9658-90aeec03b734.jpg'],01966dfd-982c-74be-aea7-06768613b477,div5_md,PRODUCE Grapes Seedless Red Refrigerated,Seedless red refrigerated grapes,Packer,1 x 18 LB,18 LB,8,Good,"Produce, Fresh","Stone Fruit And Grapes, Fresh",Grapes,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),927e1026-1c8f-4049-b8f4-5a3fd069b191,200,PRODUCE BASIL FRESH REF,Brand: PACKER | Pack Size: 1 X 2.2LB,PRODUCE,,,[],01966dfd-97cb-7be2-89fe-d1070f9159e0,"div14_ny_east, div2_nj, div5_md, div6_ct",PRODUCE Basil Fresh Refrigerated,Fresh refrigerated basil,Packer,1 x 2.2 LB,2.2 LB,8,Good,"Produce, Fresh",Herbs,"Herbs, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 2 (New Jersey),8722e7ad-623e-4780-972d-e1699e1997ca,204,PROD MINT KILO,Brand: PACKER | Pack Size: 1 X 1 KILO,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/10c9ef06-10f9-4de7-8990-cf991bfeee44.png'],00000000-0000-0000-0000-000000000000,div2_nj,PRODUCE Mint,Mint,Packer,1 x 1 KILO,1 KILO,7,Good,"Produce, Fresh",Herbs,"Herbs, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 2 (New Jersey),36e90d4e-6296-4444-9e48-6e5c4647413d,206,PROD PEPPERS HABANERO ORANGE,Brand: PACKER | Pack Size: 1 X 8 LB,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/1ac7d845-dc30-5559-9d31-2582a448466e.jpg'],0195cbb3-d644-79c2-8a10-b60034a79b4c,div2_nj,Produce Habanero Orange Peppers,Habanero Orange Peppers,Packer,1 x 8 LB,8 LB,8,Good,"Produce, Fresh",Greens,"Greens, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 14 (New York East),9d999f65-0312-4f71-a304-e0575c7f16aa,208,PRODUCE ROSEMARY FRESH REF,Brand: PACKER | Pack Size: 1 X KILO,PRODUCE,,,,0195cbb3-d90c-74ba-b2bc-89bad444068c,"div14_ny_east, div2_nj",Produce Rosemary Fresh Refrigerated,Fresh Refrigerated Rosemary,Packer,1 x KILO,,9,Excellent,"Produce, Fresh",Herbs,"Herbs, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 14 (New York East),d7a8bb1b-bc54-4b6d-92ec-437a8baaceff,209,PROD OREGANO KILO,Brand: PACKER | Pack Size: 1 X KILO,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b56a09d3-3926-4d2e-9190-0e7a97a73afe/items/5c81e4c3-9559-5229-a4a1-0f54e9520b98.jpg'],00000000-0000-0000-0000-000000000000,div14_ny_east,Produce Oregano,Oregano,Packer,1 x KILO,,8,Good,"Produce, Fresh",Herbs,"Herbs, Other",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 6 (Connecticut),c12a5167-9c04-41d5-baed-57ec597e5cd9,213,PRODUCE POTATO CHEF QUALITY #1 DRY,Brand: PACKER | Pack Size: 1 X 50 LB,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/91d5342e-e70b-458b-a74b-2109a243a336/items/c07de1c8-9496-5ccd-88f6-e3af56de76c0.jpg'],00000000-0000-0000-0000-000000000000,"div2_nj, div6_ct",Produce Potato Chef Quality # Dry,Chef Quality #1 Dry Potatoes,Packer,1 x 50 LB,50 LB,9,Excellent,"Grocery, Dry","Potatoes, Dehydrated","Diced, Mix/Dry",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 14 (New York East),39565638-c951-48f1-a732-0cbc192fc879,214,PRODUCE SPINACH CRATE REF,Brand: PACKER | Pack Size: 1 X 24CT,PRODUCE,,,['https://s3.amazonaws.com/media.usepepper.com/suppliers/b56a09d3-3926-4d2e-9190-0e7a97a73afe/items/0a46b3d9-a967-55bb-be9e-56b90e7c96f5.jpg'],00000000-0000-0000-0000-000000000000,div14_ny_east,Produce Spinach Refrigerated,Refrigerated Spinach,Packer,1 x 24 CT,24 CT,8,Good,"Produce, Fresh","Lettuce, Spinach & Micro Greens, Fresh",Spinach,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 2 (New Jersey),6012ad70-be75-4a8d-8320-4ae38a6b521f,215,PRODUCE SPINACH CELLO REF,Brand: PACKER | Pack Size: 8 X 10 OZ.,PRODUCE,,,[],0195cbb3-d64d-7300-9ed8-250f75dd50d3,div2_nj,Produce Spinach Cello Refrigerated,Cello Refrigerated Spinach,Packer,8 x 10 OZ,10 OZ,8,Good,"Produce, Fresh","Lettuce, Spinach & Micro Greens, Fresh",Spinach,False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 14 (New York East),b43bff22-f30b-47a6-bafc-af31f7840b8e,219,PRODUCE POTATO FINGERLING DRY,Brand: PACKER | Pack Size: 1 X 10 LB,PRODUCE,,,,01952ffa-cdcf-7b1a-b9a1-e01f73e1ec98,"div14_ny_east, div2_nj",Produce Fingerling Potato Dry,Dry Fingerling Potatoes,Packer,1 x 10 LB,10 LB,9,Excellent,"Grocery, Dry","Potatoes, Dehydrated","Diced, Mix/Dry",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
Ferraro Foods - NCR - Division 2 (New Jersey),c1809613-d058-4ac5-a6b0-35fa6b706364,220,PRODUCE PEARS CACTUS REF,Brand: PACKER | Pack Size: 1 X 10LB,PRODUCE,,,,0193b699-bbbf-7e7b-9998-4933937c5768,div2_nj,Produce Cactus Pears Refrigerated,Refrigerated Cactus Pears,Packer,1 x 10 LB,10 LB,9,Excellent,"Produce, Fresh","Fruits, Other, Fresh","Fruit, Other Fresh",False,,No GTINs Found,0.0,No valid GTINs found in configured GTIN columns
